"Country";"Type";"EIC Code";"URL";"Short Name";"Name"
"BE";"LSO";"21X000000001006T";"https://alsi.gie.eu/api?country=BE&company=21X000000001006T";"Fluxys LNG";"Fluxys LNG S.A."
"BE";"LNG Terminal";"21W0000000001245";"https://alsi.gie.eu/api?country=BE&company=21X000000001006T&facility=21W0000000001245";"";"Zeebrugge LNG Terminal"
"HR";"LSO";"31X-LNG-HR-----7";"https://alsi.gie.eu/api?country=HR&company=31X-LNG-HR-----7";"LNG Croatia";"LNG Hrvatska d.o.o."
"HR";"LNG Terminal";"31W-0000-G-000-Z";"https://alsi.gie.eu/api?country=HR&company=31X-LNG-HR-----7&facility=31W-0000-G-000-Z";"";"Krk LNG Terminal (FSRU LNG CROATIA)"
"FI";"LSO";"66X000000000027Z";"https://alsi.gie.eu/api?country=FI&company=66X000000000027Z";"Floating LNG Terminal Finland Oy";"Floating LNG Terminal Finland Oy"
"FI";"LNG Terminal";"21W000000000130A";"https://alsi.gie.eu/api?country=FI&company=66X000000000027Z&facility=21W000000000130A";"";"Inkoo LNG Terminal (FSRU Exemplar)"
"FR";"LSO";"21X0000000010679";"https://alsi.gie.eu/api?country=FR&company=21X0000000010679";"Elengy";"Elengy S.A."
"FR";"LNG Terminal";"63W179356656691A";"https://alsi.gie.eu/api?country=FR&company=21X0000000010679&facility=63W179356656691A";"";"Fos Tonkin LNG Terminal"
"FR";"LNG Terminal";"63W631527814486R";"https://alsi.gie.eu/api?country=FR&company=21X0000000010679&facility=63W631527814486R";"";"Montoir de Bretagne LNG Terminal"
"FR";"LSO";"21X000000001331I";"https://alsi.gie.eu/api?country=FR&company=21X000000001331I";"Dunkerque LNG";"SAS Dunkerque LNG"
"FR";"LNG Terminal";"21W0000000000451";"https://alsi.gie.eu/api?country=FR&company=21X000000001331I&facility=21W0000000000451";"";"Dunkerque LNG Terminal"
"FR";"LSO";"21X000000001070K";"https://alsi.gie.eu/api?country=FR&company=21X000000001070K";"FOSMAX LNG";"SAS FOSMAX LNG"
"FR";"LNG Terminal";"63W943693783886F";"https://alsi.gie.eu/api?country=FR&company=21X000000001070K&facility=63W943693783886F";"";"Fos Cavaou LNG Terminal"
"FR";"LSO";"63X218318139939Y";"https://alsi.gie.eu/api?country=FR&company=63X218318139939Y";"TELSF";"TotalEnergies LNG Services France"
"FR";"LNG Terminal";"63W835858561887S";"https://alsi.gie.eu/api?country=FR&company=63X218318139939Y&facility=63W835858561887S";"";"Le Havre LNG Terminal (FSRU Cape Ann)"
"DE";"LSO";"21X000000001403J";"https://alsi.gie.eu/api?country=DE&company=21X000000001403J";"Deutsche Energy Terminal";"Deutsche Energy Terminal GmbH"
"DE";"LNG Terminal";"21W000000000129W";"https://alsi.gie.eu/api?country=DE&company=21X000000001403J&facility=21W000000000129W";"";"Wilhelmshaven LNG Terminal 1 (FSRU Hoegh Esperanza)"
"DE";"LNG Terminal";"37W000000000107A";"https://alsi.gie.eu/api?country=DE&company=21X000000001403J&facility=37W000000000107A";"";"Brunsbuettel LNG Terminal 1 (FSRU Hoegh Gannet)"
"DE";"LNG Terminal";"37W000000000110L";"https://alsi.gie.eu/api?country=DE&company=21X000000001403J&facility=37W000000000110L";"";"Stade LNG Terminal 1 (FSRU Transgas Force)"
"DE";"LSO";"37X000000000265F";"https://alsi.gie.eu/api?country=DE&company=37X000000000265F";"Deutsche ReGas";"Deutsche ReGas GmbH & Co. KGaA	"
"DE";"LNG Terminal";"37W000000000106C";"https://alsi.gie.eu/api?country=DE&company=37X000000000265F&facility=37W000000000106C";"";"Ostsee LNG Terminal / Lubmin (FSRU Neptune)"
"DE";"LSO";"11XRWETRADING--0";"https://alsi.gie.eu/api?country=DE&company=11XRWETRADING--0";"RWE S&T";"RWE Supply & Trading GmbH"
"GR";"LSO";"21X-GR-A-A0A0A-G";"https://alsi.gie.eu/api?country=GR&company=21X-GR-A-A0A0A-G";"DESFA";"Hellenic Gas Transmission System Operator S.A."
"GR";"LNG Terminal";"21W000000000040B";"https://alsi.gie.eu/api?country=GR&company=21X-GR-A-A0A0A-G&facility=21W000000000040B";"";"Revythoussa LNG Terminal"
"IT";"LSO";"26X00000117915-0";"https://alsi.gie.eu/api?country=IT&company=26X00000117915-0";"GNL Italia";"GNL Italia S.p.A."
"IT";"LNG Terminal";"59W0000000000011";"https://alsi.gie.eu/api?country=IT&company=26X00000117915-0&facility=59W0000000000011";"";"Panigaglia LNG Terminal"
"IT";"LSO";"21X000000001109G";"https://alsi.gie.eu/api?country=IT&company=21X000000001109G";"OLT Offshore LNG Toscana";"OLT Offshore LNG Toscana S.p.A"
"IT";"LNG Terminal";"21W0000000000443";"https://alsi.gie.eu/api?country=IT&company=21X000000001109G&facility=21W0000000000443";"";"OLT Offshore LNG (FSRU Toscana)"
"IT";"LSO";"59XFSRUITALIASTY";"https://alsi.gie.eu/api?country=IT&company=59XFSRUITALIASTY";"SNAM FSRU Italia";"SNAM FSRU Italia SRL"
"IT";"LNG Terminal";"59WFSRUGOLARTUNH";"https://alsi.gie.eu/api?country=IT&company=59XFSRUITALIASTY&facility=59WFSRUGOLARTUNH";"";"Piombino LNG Terminal (FSRU Golar Tundra)"
"IT";"LSO";"21X000000001360B";"https://alsi.gie.eu/api?country=IT&company=21X000000001360B";"Adriatic LNG";"Terminale GNL Adriatico S.r.l."
"IT";"LNG Terminal";"21W000000000082W";"https://alsi.gie.eu/api?country=IT&company=21X000000001360B&facility=21W000000000082W";"";"Rovigo LNG Terminal"
"LT";"LSO";"21X0000000013740";"https://alsi.gie.eu/api?country=LT&company=21X0000000013740";"KN Energies";"AB KN Energies"
"LT";"LNG Terminal";"21W0000000001253";"https://alsi.gie.eu/api?country=LT&company=21X0000000013740&facility=21W0000000001253";"";"Klaipėda LNG Terminal (FSRU Independence)"
"NL";"LSO";"52X000000000088H";"https://alsi.gie.eu/api?country=NL&company=52X000000000088H";"EemsEnergy Terminal";"EemsEnergy Terminal B.V."
"NL";"LNG Terminal";"52W000000000001W";"https://alsi.gie.eu/api?country=NL&company=52X000000000088H&facility=52W000000000001W";"";"EemsEnergy LNG Terminal (FSRU Eemshaven LNG)"
"NL";"LSO";"21X000000001063H";"https://alsi.gie.eu/api?country=NL&company=21X000000001063H";"Gate terminal";"Gate Terminal B.V."
"NL";"LNG Terminal";"21W0000000000079";"https://alsi.gie.eu/api?country=NL&company=21X000000001063H&facility=21W0000000000079";"";"Rotterdam Gate Terminal"
"PL";"LSO";"21X-PL-A-A0A0A-B";"https://alsi.gie.eu/api?country=PL&company=21X-PL-A-A0A0A-B";"GAZ-SYSTEM S.A.";"Operator Gazociągów Przesyłowych GAZ-SYSTEM S.A."
"PL";"LNG Terminal";"21W000000000096L";"https://alsi.gie.eu/api?country=PL&company=21X-PL-A-A0A0A-B&facility=21W000000000096L";"";"Świnoujście LNG Terminal"
"PT";"LSO";"21X0000000013619";"https://alsi.gie.eu/api?country=PT&company=21X0000000013619";"REN Atlântico";"REN Atlântico S.A."
"PT";"LNG Terminal";"16WTGNL01------O";"https://alsi.gie.eu/api?country=PT&company=21X0000000013619&facility=16WTGNL01------O";"";"Sines LNG Terminal"
"ES";"LSO";"21X000000001352A";"https://alsi.gie.eu/api?country=ES&company=21X000000001352A";"BBG";"Bahia de Bizkaia Gas S.L."
"ES";"LNG Terminal";"21W0000000000362";"https://alsi.gie.eu/api?country=ES&company=21X000000001352A&facility=21W0000000000362";"";"Bilbao LNG Terminal"
"ES";"LSO";"21X000000001254A";"https://alsi.gie.eu/api?country=ES&company=21X000000001254A";"Enagás Transporte";"Enagás Transporte, S.A.U."
"ES";"LNG Terminal";"21W000000000039X";"https://alsi.gie.eu/api?country=ES&company=21X000000001254A&facility=21W000000000039X";"";"Barcelona LNG Terminal"
"ES";"LNG Terminal";"21W0000000000370";"https://alsi.gie.eu/api?country=ES&company=21X000000001254A&facility=21W0000000000370";"";"Huelva LNG Terminal"
"ES";"LNG Terminal";"21W000000000038Z";"https://alsi.gie.eu/api?country=ES&company=21X000000001254A&facility=21W000000000038Z";"";"Cartagena LNG Terminal"
"ES";"LNG Terminal";"PRIOR_MUS_000001";"https://alsi.gie.eu/api?country=ES&company=21X000000001254A&facility=PRIOR_MUS_000001";"";"El Musel LNG Terminal (Prior to 29/09/2023)"
"ES";"LSO";"21X000000000134P";"https://alsi.gie.eu/api?country=ES&company=21X000000000134P";"Musel E-Hub";"Musel Energy Hub"
"ES";"LNG Terminal";"21W0000000000346";"https://alsi.gie.eu/api?country=ES&company=21X000000000134P&facility=21W0000000000346";"";"El Musel LNG Terminal"
"ES";"LSO";"18XTGPRS-12345-G";"https://alsi.gie.eu/api?country=ES&company=18XTGPRS-12345-G";"Saggas";"Planta de Regasificación de Sagunto, S.A."
"ES";"LNG Terminal";"21W0000000000354";"https://alsi.gie.eu/api?country=ES&company=18XTGPRS-12345-G&facility=21W0000000000354";"";"Sagunto LNG Terminal"
"ES";"LSO";"18XRGNSA-12345-V";"https://alsi.gie.eu/api?country=ES&company=18XRGNSA-12345-V";"Reganosa";"Regasificadora del Noroeste S.A."
"ES";"LNG Terminal";"21W0000000000338";"https://alsi.gie.eu/api?country=ES&company=18XRGNSA-12345-V&facility=21W0000000000338";"";"Mugardos LNG Terminal"
"GB";"LSO";"21X-GB-A-A0A0A-7";"https://alsi.gie.eu/api?country=GB&company=21X-GB-A-A0A0A-7";"National Grid - Grain LNG";"National Grid Gas plc / Grain LNG"
"GB";"LNG Terminal";"21W000000000099F";"https://alsi.gie.eu/api?country=GB&company=21X-GB-A-A0A0A-7&facility=21W000000000099F";"";"Isle of Grain LNG Terminal"
"GB";"LSO";"21X0000000013554";"https://alsi.gie.eu/api?country=GB&company=21X0000000013554";"South Hook LNG";"South Hook LNG Terminal Company Ltd."
"GB";"LNG Terminal";"21W0000000000419";"https://alsi.gie.eu/api?country=GB&company=21X0000000013554&facility=21W0000000000419";"";"South Hook LNG Terminal"
"ES*";"LSO";"21X0000000013368";"https://alsi.gie.eu/api?country=ES*&company=21X0000000013368";"All Spanish Terminals";"All Spanish Terminals"
"ES*";"LNG Terminal";"18W000000000GVMT";"https://alsi.gie.eu/api?country=ES*&company=21X0000000013368&facility=18W000000000GVMT";"";"TVB (Virtual balancing LNG tank)"
"GB*";"LSO";"21X-GB-A-A0A0A-7";"https://alsi.gie.eu/api?country=GB*&company=21X-GB-A-A0A0A-7";"National Grid - Grain LNG (Post-Brexit)";"National Grid Gas plc / Grain LNG"
"GB*";"LNG Terminal";"21W000000000099F";"https://alsi.gie.eu/api?country=GB*&company=21X-GB-A-A0A0A-7&facility=21W000000000099F";"";"Isle of Grain LNG Terminal (Post-Brexit)"
"GB*";"LSO";"21X0000000013554";"https://alsi.gie.eu/api?country=GB*&company=21X0000000013554";"South Hook LNG (Post-Brexit)";"South Hook LNG Terminal Company Ltd."
"GB*";"LNG Terminal";"21W0000000000419";"https://alsi.gie.eu/api?country=GB*&company=21X0000000013554&facility=21W0000000000419";"";"South Hook LNG Terminal (Post-Brexit)"